ID	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
ESCC074T4	0.249991370177833	0.262131992686583	0.118318843404867	0.0117216074834357	0.0693928711463078	0.0609617474714277	0.0223631859863481	0	0	0.00321303127377116	0.0107534162001274	0	0	0	0	0.0990590604688672	0	0.00169312115916946	0	0.0674408096643819	0	0.0229589428768804	0	0.550704475471569	0.838380845519155
ESCC074T5	0.00295274485591472	0.0537927493247894	0.0425646541965073	0.0180754923710049	0.0130016183978175	0.083922672508803	0.0689000484418594	0.00497218799223297	0	0.00763393545046833	0.0130519164982579	0	0	0.0505105239260642	0.0784148346403973	0.173070566819541	0	0.0607818435256218	0	0.256850365321598	0	0.0715038457291223	0.07	0.120272453101567	1.05083848564464
ESCC075N	0.0183501732944729	0.0848969732688356	0.0146389690020936	0	0	0.216129773834257	0.0715077346816095	0	0	0.024891819898878	0	0	0	0	0.0108181426429461	0.100568853355046	0.0182528374602056	0.0210883235085384	0.184941057599719	0.13806648411083	0	0.095848857342568	0.04	0.175779947528407	1.01731380834531
ESCC075T1	0	0.0521990331038774	0.00189154404006512	0	0.0228466049317242	0.0271729784660952	0	0.0207604804979981	0	0.00185879472749113	0	0.0202291531619735	0.0102998908087146	0	0	0.05238075173931	0	0.179735403954372	0	0.572987716110966	0.00852889262715976	0.0291087558302535	0.03	0.201880003754321	1.11282852125139
ESCC075T2	0	0.0176783149969384	0.0238405559076759	0	0.0445739169545716	0.0315394874612609	0	0.00791512221435894	0	0.00327244897259194	0	0.0121074496849615	0.0138219807335687	0.0863999650999532	0	0.0320103237489174	0	0.104266724786267	0	0.589671961004851	0.0132949615579749	0.019606786876109	0.0600000000000001	0.131747716117784	1.16524778726545
ESCC075T3	0.00669036884016604	0.0107827967011021	0.00269876527527954	0.0335746717383033	0.0682797581049521	0.00109806551125006	0.0144422887038154	0.0144918341983192	0	0	0.00877915265374625	0	0.000682913963497516	0.00321707333649486	0.032754217207397	0.0362856367538864	0	0.0949966814304161	0	0.638622018344844	0.0164832881944969	0.0161204690420332	0	0.299199061513914	1.07122219458628
ESCC075T4	0.0072411660888521	0.0286776004762551	0.0298347260452106	0	0.0617138973071191	0.0245357709996653	0	0	0	0.00508743885820977	0.023857903308422	0	0	0.0978598599074961	0	0.0375850196733177	0.00435666707135892	0.0658890646905237	0	0.569580852602073	0.0189169274766976	0.0248631054947991	0.15	0.069267178335135	1.19091395449731
ESCC075T5	0	0.0259094706062374	0.00114694041673668	0	0.0493736058241744	0.0315031437231353	0	0	0	0	0.0128264735932838	0	0.0186605067981831	0.0997416257211523	0.00159123562163437	0.0996228158221689	0	0.158345663904419	0	0.489399383951287	0.00912046477478024	0.00275866924280779	0	0.370993458925139	0.972412325159162
ESCC076N	0.0749282741363943	0.203384049958911	0	0.0356104195477539	0	0.122180517941658	0.0527956962777348	0	0	0	0.0886995420588165	0	0	0	0	0.15058891441813	0	0.0553317367676829	0.0809700338482171	0.0612434475863218	0	0.0742673674583797	0	0.375255054591994	0.926721773205209
ESCC076T1	0.0357480834065572	0	0.0206074803244763	0.0574952202328481	0	0.0768479635848109	0.0714579808526433	0	0	0	0.044511406136129	0	0	0	0.00331518559428533	0.204016047184579	2.04877505589056e-05	0.014075458039383	0	0.170591395274658	0	0.301313291619072	0	0.284390922913063	0.984421077384859
ESCC076T2	0.0345470754542642	0	0.086249889390021	0	0.037552741729072	0.0181475317998303	0	0.0357406612313047	0	0	0.0163616219652915	0	0	0.115892635838354	0	0.176920518882822	0	0.185900599647546	0	0.28260034936821	0.00361449641488686	0.00647187827839639	0.03	0.212282007325691	1.0199143729227
ESCC076T3	0.0149469256020463	0.0132058384947816	0.107063765663411	0.00777524798887845	0.01839608875747	0.0666275745264957	0	0.0417723838981453	0	0.000928315360212395	0	0	0	0.0804649723793963	0.0029082704838033	0.165674552667261	0	0.107106576913828	0	0.340085662881904	0.0164353096068253	0.0166085147755425	0.04	0.177827229345499	1.04233748159944
ESCC076T4	0.0128642262526279	0.0115925878542844	0.123382456572406	0.00379976605506969	0.0506994387004016	0.00467382420230146	0.0395183756482232	0.0146695028081354	0	0.0025537116445008	0	0.0092414172885123	0	0.103758818240958	0	0.106056641654753	0	0.148135384382045	0	0.338563345838061	0.0195926089279151	0.0108978939298047	0.03	0.193407263965359	1.03910302139065
ESCC076T5	0.0174099720032497	0	0.0902234680249271	0	0.0241883156778822	0.0525541757080165	0	0.0107287672926328	0	0	0.0361823637022827	0	0	0.185368614582961	0.0048762368461109	0.0530246771319082	0	0.120802739353442	0	0.385538695916195	0	0.0191019737603919	0.04	0.168621372736385	1.06678413270428
ESCC077N	0.0215866026344067	0.0459880296610549	0.0154255903450444	0	0	0.258634868992413	0	0	0	0	0.107914918388941	0	0	0	0.0166515265659149	0.0763755848704195	0.0555744220117306	0.0584045778593713	0.0808398830740808	0.185079909506537	0.0100309681772336	0.0674931179128521	0.07	0.117421673179748	1.04148397572671
ESCC077T1	0.0177550469126425	0.0647731612373155	0.0534493666922014	0.0682992461342189	0	0.0240480707326307	0.0929267581246619	0.0395155548654649	0	0.0541685085396442	0	0	0	0.11999660435371	0.122008412774033	0.0302679073788171	0	0.08996944442673	0	0.213012253062047	0.00441699416681217	0.0053926705990702	0.02	0.228173523218318	1.00388408690786
ESCC077T2	0.044536107252166	0	0.0517394269207635	0.00424046209117081	0	0.0848626809959125	0	0.0203425625816666	0	0	0.035213095306559	0	0	0.228461907387712	0.0236016839545155	0.0246517504175877	0	0.0798240995948722	0	0.262403651866686	0	0.140122571630388	0.05	0.145381688966384	1.05534549591675
ESCC077T3	0.00989713683267929	0.12591216489143	0.0408232745825847	0.101583756766326	0	0	0.0787542095642265	0.0898064752288663	0	0	0.0260405874792907	0	0.0150596826819019	0	0.0933295611480273	0.0696092354710962	0	0.147194610275731	0	0.189440978593568	0.012548326484272	0	0.01	0.23291499575837	0.997031879423873
ESCC077T4	0.0080704865692837	0.0568129781520658	0.03844840373704	0.0148120587762226	0	0.0497705033185924	0	0.0495902488228946	0.00554204756002136	0.00985843927473452	0	0.0091890724325039	0	0.0636058613625832	0.112014771209423	0.0143462938414788	0	0.102671941464783	0	0.447979779725721	0.000350765597736753	0.016936348154916	0.05	0.137360686911042	1.10709278081443
ESCC077T5	0.00311523640518897	0.0513761322120823	0.0104020958903072	0.00792005221584816	0	0.134234347364835	0	0.0240120816894039	0	0.0131981877001969	0	0.0363551600275763	0	0.0707511520180989	0.0648151187664705	0.0320251201380746	0	0.0704968140353807	0	0.439289034882738	0.00773684427421777	0.0342726223795812	0.0600000000000001	0.132575613332012	1.1004430994865
ESCC078N	0.10325010163006	0	0.0581050242079064	0.0188809532853262	0	0.0648929205205251	0	0.00139233781558607	0	0	0.0330976369275061	0	0	0	0.000848555813523672	0.174460861489878	0.0619180370858956	0	0.381693198387045	0.040184083340477	0	0.0612762894962704	0.05	0.146948229020602	1.04310411622115
ESCC078T1	0.0774213970865501	0	0.0553124587356138	0	0.0382679834332306	0.00860109012870417	0	0.0512168050014742	0	0.00239197583956234	0	0.0279067058746568	0	0.147787150120243	0.0122570651872798	0.0998688621328675	0	0.0516446043630009	0	0.398244669501922	0	0.0290792325948949	0.0600000000000001	0.124359784328848	1.09188801595862
ESCC078T2	0.036730163552311	0.00907902459567832	0.0257298064754882	0.040633761938147	0.0348065419317429	0.086240631286059	0.00564629606652328	0.0353867955084635	0	0	0	0	0.00673506932710736	0.100963856613151	0.000327286718544737	0.0228505672906655	0.00811555263756362	0.0146087914974602	0	0.536067541023102	0.0141150687842951	0.021963244753697	0.11	0.0783445434621425	1.16477693012346
ESCC078T3	0.0436921190540954	0	0.0185420525386917	0	0.0296458353354541	0.00704677707779252	0	0.0226453996772354	0	0	0	0.00756743898187292	0	0.0761625213279386	0	0.00179817317055946	0	0.0447834132517357	0	0.700168632142839	0.00763720722949491	0.0403104302122902	0.13	0.0737164319560939	1.2657620074951
ESCC078T4	0	0.11344687705452	0.0962204979067251	0.00710426536192696	0.0339372529041528	0.071447067281273	0.0113793689506033	0.00732914149610148	0	0	0.0293306997555032	0	0	0	0.0388734681988981	0.0425823488464051	0	0.101041423981997	0	0.333944060160592	0.0159413620883867	0.0974221660129147	0.01	0.233718698659928	1.01310168378213
ESCC078T5	0.00173258031031164	0.0141823691100995	0.0556630731022673	0.050621213409474	0.0116121196677055	0.164858200581914	0	0.0239905940951903	0	0	0	0.0400160650688639	0.0193739675229545	0.0434149730226203	0.0129760908741587	0.0264948595433667	0.0125983429509642	0.0370724216177918	0	0.466580427026803	0.0167755565418698	0.00203714555364448	0.08	0.0938930151269425	1.12678874041867
ESCC079N	0	0.275792097942572	0.116471810214653	0.020855980386339	0.108456554339017	0.00269467374414723	0.000372711497243601	0.0044180450776766	0	0	0.031402300626581	0	0	0.0150440055529511	0.00832655970754617	0.13699091928161	0	0.00210586117459077	0.225782172353286	0.0319459679299795	0	0.0193403401718057	0	0.449524232234392	0.893496005878562
ESCC079T1	0.00812587893045472	0	0.0861312958638392	0.0147653897777678	0	0.053044217856384	0	0.0247606472549649	0	0	0	0.0674994887379745	0.0129708667332823	0.0350717376658752	0.0204121453078428	0.0579867291545323	0	0.0644818524424964	0	0.52767532923716	0.0169630681261521	0.0101113529112741	0.08	0.100924362139455	1.15892784214027
ESCC079T2	0.0162503265625494	0.0216814975077207	0.0419888002044529	0.0435727548119845	0.059923324990107	0.00607135786186276	0	0	0	0	0.0209548345234275	0	0.00887285978763518	0.0271138247021146	0.113941245345132	0.0440272373903077	0.014341802873081	0.000974683911444181	0	0.571368792062178	0.00891665746600223	0	0.15	0.0684075959885356	1.19679701489325
ESCC079T3	0.025059743726494	0.0274303602142946	0.102562970506445	0	0	0.0490281033407994	0	0.0145768801160659	0	0	0.0196064542377165	0	0	0.206704252759941	8.58283899398091e-05	0.00603924297032376	0	0.0150919758865209	0	0.409477736728321	0	0.124336451123138	0.05	0.150822624350747	1.09194142440639
ESCC079T4	0	0.339927529945406	0.0209341010312306	0.0577826702697326	0.017762936090579	0.121543595686523	0.0426105338603772	0.00653472666740932	0	0	0.0407266961758117	0	0	0.152468911949723	0.0346832802121862	0.0770384994214462	0	0	0	0.0844249280924278	0.00147531420310508	0.0020862763940425	0	0.444107454171307	0.89540891494754
ESCC079T5	0	0.00217287646521059	0.108969913699488	0.0798903453359001	0.0425516488822485	0	0	0.0247078036807378	0	0	0	0.050432484497001	0	0.0673255643229384	0.0108602517016398	0.0387917903217321	0	0.0816387814980949	0	0.47024650149337	0.0149166188616273	0.00749541924001178	0.03	0.192796733426991	1.07813136403921
ESCC080N	0.0632578044937699	0	0.0109268199128823	0.0380120286023533	0	0.159825256125117	0.0169380935328769	0	0	0	0.0364208320101034	0	0	0	0	0.0997072017038677	0.014186625880088	0.00364153257763955	0.447725924754338	0.03583146043164	0.0363026473526197	0.037223772622704	0.17	0.0645997410434044	1.0933291408635
ESCC080T1	0	0.0370901236421275	0.0602169776599266	0.000893958816450602	0.00212328143627116	0.0713257957282887	0.0192519129413313	0.046017304993336	0	0	0.00882938535400259	0	0	0.0340294793011705	0.0313051412899645	0.106488313792015	0	0.199527546888949	0	0.256139848941208	0.0103460518123099	0.116414877402649	0.03	0.193911637196521	1.02237408384878
ESCC080T2	0.0566053451717583	0	0.139505129075811	0.0136754715200236	0.029313849485748	0.0809745999033639	0.0195426193825242	0	0	0	0.0408581606547267	0	0	0.112874862204402	0.027813040002358	0.0878229422613517	0	0.0852545730190099	0	0.256713241936504	0	0.0490461653824184	0.01	0.241177065978891	0.99890469242381
ESCC080T3	0	0.1097474041336	0.0977615967058398	0	0.0271995877549285	0.114488663915183	0.00370074329303935	0.0151256567798165	0	0	0.0472957569128108	0	0	0.0759814874702175	0	0.0410353300583785	0	0.167725492783147	0	0.255800719726574	0.0113458368287617	0.0327917236377043	0	0.261167833223733	0.986980227226653
ESCC080T4	0	0.0185354826440246	0.0829496550533527	0	0	0.085262288166416	0	0.017379484523713	0	0	0.032406166820203	0	0.00382432481898712	0.224907483084677	0.00485400453715085	0.0884968974618216	0	0.11042343730892	0	0.173404422340017	0.0405403671685723	0.117015986072145	0	0.28642641644072	0.974937798157028
ESCC080T5	0	0.0233155661342141	0.2471389140638	0.00561988640137205	0.105519425638448	0.106035402248115	0.0189916092966693	0	0	0	0.0484461086291917	0	0	0.109988495802675	0.0702568214245477	0.0419408407578685	0	0	0	0.214071645965192	0	0.00867528363790697	0	0.318000486383995	0.968408146574885
ESCC081N	0.0589424339082838	0	0.0439231015482296	0.0624664851089049	0.0857346399499377	0.0776396760931182	0.025626516905104	0	0	0	0.0713748210571853	0	0	0	0.0318597116008396	0.114636588890946	0.110739807135321	0.0029940299453057	0.286602396725541	0.00143758809330677	0.000149494650975955	0.0258727083869994	0.27	0.0428108948317179	1.05854921500087
ESCC081T1	0.232177256333995	0	0.141876515553425	0.0314664066073424	0.0788347682269871	0.0291117952879675	0.0624542410908549	0.00140544263825656	0	0	0.0490828143755437	0	0.00401431084533457	0.0902287816632417	0.0163266131156303	0.00114107922928749	0	0.0756346452317091	0	0.15124226667323	8.99811814788193e-05	0.0349130819457156	0	0.410725895015798	0.914804296772146
ESCC081T2	0.290144639519589	0.1170141799886	0.0501512675842599	0.0606457911077817	0	0.134124929318708	0.0324742123351073	0.016202580469411	0	0	0.0234104512954485	0	0	0.0406533019690329	0.0120277780246167	0.0268662101494009	0	0.0236720713592943	0	0.0907135310302034	0.0524719856234673	0.0294270702250783	0	0.465969861809717	0.885843806096242
ESCC081T3	0.0148958919790369	0.0899166904226712	0.0442929222604427	0.0647161395485296	0	0.164666825505432	0.0843763372478676	0.0045850928836442	0	0	0.0673953848090126	0	0	0	0.010368551151195	0.0761060372812584	0.0596125154774793	0.228657216769214	0	0.0373789892813762	0	0.05303140538284	0.03	0.205635225923107	0.99953671580052
ESCC081T4	0.00370735297392096	0.120863514372952	0.151242908261808	0.0389594748402835	0.0408138685452964	0.0183841139219157	0.0523451640162451	0.0455298120142806	0	0	0.000415262599773174	0	0	0.102218985918421	0.036771922818375	0.0540086823203242	0	0.0763729079945172	0	0.20116402312567	0.0200882633559198	0.0371137429202976	0	0.352533878621194	0.941939516943356
ESCC081T5	0.0388206578585778	0	0.0586883476039763	0.00498473343015476	0.0724401724634764	0.0508783246071921	0.00601156202048444	0.0356171971322333	0	0	0	0.0352390027226052	0	0.0961209780539782	0.0666553704174758	0.0933841648003049	0.0202678312039784	0.0435582348291732	0	0.316848582879829	0.035883818720082	0.024601021256478	0.07	0.106237125965576	1.07251662147877
ESCC082L1	0.215942806179665	0	0.123312952403651	0.0379868579503207	0	0.112822764440471	0.0557591736057942	0.00591861424667072	0	0	0.00373151167006001	0.00165135581980335	0.00084024434495603	0.0304112293295542	0.0431181670843182	0.147542365232594	0.0349960552778294	0.0518490472902935	0	0.111805632589362	0	0.0223112225346564	0	0.40450270326292	0.915140827899285
ESCC082N	0.0952950709546065	0.0431232923014182	0.0101783994611373	0.048600158010345	0.0956885427640849	0.0721189279138282	0.236008733286569	0	0	0	0.109092894778451	0	0.00443871908510631	0.00322283271320959	0.0750491401244509	0.0689655525840992	0.00977519388735855	0.0826308048824135	0	0.0149459986640138	0	0.0308657385889078	0.01	0.230885776527842	0.99117483880217
ESCC082T1	0.0479299034906799	0	0.00632059865257553	0.0181058377728336	0.053756955759691	0.0448261926675395	0.0302939324265869	0.0204938217430027	0	0	0	0.0356688700772869	0	0.00306323133904022	0.0107406945782867	0.106558698090887	0	0.225613810851147	0	0.241091714825176	0.0608940407570361	0.0946416969682313	0.08	0.0987461786165912	1.06623246673642
ESCC082T2	0.0661490892633356	0	0.0254153106202224	0	0.0656907573290147	0.0806925690136784	0	0	0	0	0	0.00916517430202867	0	0.0524348603072007	0	0.177526531274048	0	0.12507751940074	0	0.327792728204302	0.0176664467807998	0.0523890135046299	0.05	0.156148424553269	1.04879889184169
ESCC082T3	0	0.0534790545503545	0.094516189192652	0.0100313981888049	0.0372775353813731	0.0525475993932658	0.114738150511939	0.0359949819498424	0	0	0.0420964472910532	0	0	0	0	0.055937177705468	0.0181714052150642	0.168406544865895	0	0.137274348418439	0.0664812982934461	0.113047869042403	0.02	0.225016242617357	0.990436731690583
ESCC082T4	0.0441111425260895	0	0.00805959034416109	0	0	0.0908285091021912	0	0.0132667617828142	0	0	0	0.00579560914690449	0	0.187512989877218	0.00432205567049885	0.227602366584648	0	0.0462406740651814	0	0.31836716995726	0.0195962773694165	0.0342968535736169	0.01	0.242011110156082	1.01707939712763
ESCC082T5	0.0607163937303083	0.00739215276192991	0.00201702616005949	0.0144903016860491	0	0.151628537732034	0	0	0	0	0.012817126181982	0	0	0	0.00213116648191558	0.270064424378817	0	0.0303703410412155	0	0.387291293800037	0	0.0610812360456517	0.01	0.256965434821885	1.01069278229019
ESCC083N	0.0430517879107462	0	0.0104180515907258	0.0235079849469975	0.00131947241798119	0.0914878319673569	0	0	0	0.012727882680556	0	0.0439513759778112	0.00260527936604885	0	0	0.285343357938307	0	0	0	0.363496816520325	0.0325957292707175	0.0894944294124266	0	0.324941094563283	0.974173041584562
ESCC083T1	0	0.16955984813639	0.00503115814655759	0.0118607941889559	0	0.157791863664336	0.00966400858828513	0.0468842816857367	0	0	0	0.0413825017364402	0	0.0572190910620029	0.0165419493411568	0.198417959632543	0	0.135735336300294	0	0.138519011157853	0	0.0113921963594486	0.01	0.24880460768126	0.982272773258438
ESCC083T2	0.00629035484321604	0.0152773384478854	0.0372916941090179	0.0684583465659472	0	0.148779025583416	0.0203585916582868	0.0298472445700714	0	0	0	0.0682592972175909	0	0.369655901420488	0.029943046480913	0.0489737044631862	0	0.0235439779442959	0	0.133321476695686	0	0	0.1	0.0847842758300771	1.07878454789614
